Key,Species,Subject,Location,Home,ObservationNumber,Date,Time,Photoperiod,Weather,VisibilityIssue,Arrival,Condition,NumSubjectsInObservation,Interference,AggressionSeen,Dog,Coyote,PuzzleReset,TrialLengthAvg,TrialLengthMax,PropVigilantAvg_RT,PropVigilantMax_RT,LookAtCamera_RT,Touch_RT,WorkTimeAvg_PS,WorkTimeMax_PS,Urinate,TotalExplorationAvg_RT,TotalExplorationMax_RT,ExploratoryDiversityAvg_PS,ExploratoryDiversityMax_PS,ActivityRateAvg_PS,ActivityRateMax_PS,Solve_PS,WasSolveOffCamera,FinalSolverofLocation,Solve_PS_Binary,TrialNumber_RT,TrialNumber_PS,Dummy
Coyote 1_Coyote_Beery Home_1_Alone,Coyote,Coyote 1,Beery Home,Yes,1,11/22/2022,14:49:06,day,clear,No,First,Alone,1,No,No,Yes,Yes,No,15.612,15.612,0.803868819,0.803868819,No,No,0,0,No,1,1,1,1,0,0,DidNotAttempt,DidNotAttempt,Raccoon,NA,1,NA,NA
Coyote 1_Coyote_Belgum Trail_3_Alone,Coyote,Coyote 1,Belgum Trail,No,3,11/28/2023,23:53:15,night,rainy,No,NotFirst,Alone,1,No,No,Yes,Yes,Yes,26.998,26.998,1,1,Yes,No,0,0,No,0,0,0,0,0,0,DidNotAttempt,DidNotAttempt,Raccoon,NA,1,NA,NA
Coyote 1_Coyote_Briones 2 North_1_Alone,Coyote,Coyote 1,Briones 2 North,No,1,12/6/2023,22:55:18,night,clear,No,First,Alone,1,No,No,No,Yes,No,5.499,5.499,1,1,No,No,0,0,No,0,0,0,0,0,0,DidNotAttempt,DidNotAttempt,Coyote,NA,1,NA,NA
Coyote 1_Coyote_Chabot Space Center_2_Alone,Coyote,Coyote 1,Chabot Space Center,No,2,11/10/2023,7:56:40,day,clear,No,NotFirst,Alone,1,No,No,No,Yes,No,35.597,35.597,0.157288536,0.157288536,No,Yes,18.999,18.999,No,5,5,3,3,0.263171746,0.263171746,No,No,None,0,1,1,NA
Group_Coyote_Huntsinger Home 1_2_Group,Coyote,Group,Huntsinger Home 1,Yes,2,11/24/2022,3:57:21,night,clear,No,NotFirst,Group,2,No,No,No,Yes,No,13.1985,25.098,1,1,Yes,No,0,0,No,1,1,1,1,0,0,DidNotAttempt,DidNotAttempt,Red Fox,NA,1,NA,NA
Group_Coyote_Johns Home_5_Group,Coyote,Group,Johns Home,Yes,5,11/24/2022,1:41:21,night,clear,No,NotFirst,Group,2,No,No,No,Yes,No,1.453,2.906,0.757398486,0.757398486,Yes,No,0,0,No,1,1,1,1,0,0,DidNotAttempt,DidNotAttempt,Raccoon,NA,1,NA,NA
Coyote 1_Coyote_Lake Chabot Dumpster_4_Alone,Coyote,Coyote 1,Lake Chabot Dumpster,No,4,12/1/2023,22:31:58,night,clear,No,NotFirst,Alone,1,No,No,No,Yes,No,25.063,25.063,0.13430156,0.13430156,No,Yes,6.132,6.132,No,3,3,2,2,0.489236791,0.489236791,No,No,Raccoon,0,1,1,NA
Coyote 1_Coyote_Lake Chabot Valley_2_Alone,Coyote,Coyote 1,Lake Chabot Valley,No,2,12/11/2023,6:58:33,night,clear,No,NotFirst,Alone,1,No,No,No,Yes,No,23.563,23.563,0,0,No,Yes,0.833,0.833,No,3,3,1,1,3.601440576,3.601440576,No,No,None,0,1,1,NA
Coyote 1_Coyote_OZ Cali Trail_1_Alone,Coyote,Coyote 1,OZ Cali Trail,No,1,2/28/2023,7:01:29,day,clear,No,First,Alone,1,No,No,No,Yes,Yes,13.131,13.131,0,0,No,Yes,6.232,6.232,No,5,5,2,2,0.802310655,0.802310655,No,No,None,0,1,1,NA
Coyote 1_Coyote_Rifle Range Road Trailhead_2_Alone,Coyote,Coyote 1,Rifle Range Road Trailhead,No,2,11/25/2023,4:19:39,night,clear,No,NotFirst,Alone,1,No,No,No,Yes,No,17.055,17.055,0,0,Yes,Yes,13.846,13.846,No,4,4,3,3,0.288892099,0.288892099,No,No,None,0,1,1,NA
Coyote 1_Coyote_Sibley Volcanic Regional Preserve_1_Alone,Coyote,Coyote 1,Sibley Volcanic Regional Preserve,No,1,11/8/2023,6:50:19,night,clear,No,First,Alone,1,No,No,No,Yes,No,2.626,2.626,0,0,Yes,No,0,0,No,1,1,1,1,0,0,DidNotAttempt,DidNotAttempt,None,NA,1,NA,NA
Coyote 1_Coyote_Skyline Gate Staging Area_1_Alone,Coyote,Coyote 1,Skyline Gate Staging Area,No,1,11/15/2023,18:51:02,night,clear,No,First,Alone,1,No,No,No,Yes,No,3.74,3.74,0.770320856,0.770320856,Yes,No,0,0,No,1,1,1,1,0,0,DidNotAttempt,DidNotAttempt,None,NA,1,NA,NA
Coyote 1_Coyote_Sunset View Cemetery_1_Alone,Coyote,Coyote 1,Sunset View Cemetery,No,1,2/22/2023,5:24:11,night,clear,No,First,Alone,1,No,No,No,Yes,No,71.678,71.678,0.093822372,0.093822372,Yes,Yes,13.364,13.364,No,12,12,3,3,0.89793475,0.89793475,Yes,Yes,Coyote,1,1,1,NA
Coyote 1_Coyote_Tilden Nature Area-Jewel Lake_1_Alone,Coyote,Coyote 1,Tilden Nature Area-Jewel Lake,No,1,11/10/2023,20:42:16,night,clear,No,First,Alone,1,No,No,No,Yes,Yes,11.065,11.065,0,0,No,No,0,0,No,0,0,0,0,0,0,DidNotAttempt,DidNotAttempt,None,NA,1,NA,NA
Coyote 1_Coyote_Tilden Nature Area-Loop Road Parking_1_Alone,Coyote,Coyote 1,Tilden Nature Area-Loop Road Parking,No,1,11/11/2023,7:51:17,day,clear,No,First,Alone,1,No,No,No,Yes,No,7.932,7.932,0,0,Yes,Yes,5.6,5.6,No,4,4,3,3,0.714285714,0.714285714,Yes,No,Coyote,1,1,1,NA
Coyote 1_Coyote_Tilden Regional Park-Lake Anza_6_Alone,Coyote,Coyote 1,Tilden Regional Park-Lake Anza,No,6,11/16/2023,0:01:14,night,clear,No,NotFirst,Alone,1,No,No,Yes,Yes,No,6.465,6.465,0,0,No,No,0,0,No,1,1,1,1,0,0,DidNotAttempt,DidNotAttempt,Coyote,NA,1,NA,NA
Coyote 1_Coyote_Tilden Regional Park-Nimitz Way_2_Alone,Coyote,Coyote 1,Tilden Regional Park-Nimitz Way,No,2,11/16/2023,17:50:44,night,clear,No,NotFirst,Alone,1,No,No,Yes,Yes,No,8.132,8.132,0,0,No,Yes,5.9,5.9,No,4,4,4,4,0.677966102,0.677966102,Yes,No,Coyote,1,1,1,NA
Coyote 1_Coyote_Tudor Home_4_Alone,Coyote,Coyote 1,Tudor Home,Yes,4,1/31/2023,17:10:07,day,clear,No,NotFirst,Alone,1,No,No,No,Yes,No,5.954,5.954,0,0,Yes,Yes,1.3,1.3,No,3,3,3,3,2.307692308,2.307692308,Yes,No,Coyote,1,1,1,NA
Coyote 1_Coyote_Wildcat Canyon Regional Park_6_Alone,Coyote,Coyote 1,Wildcat Canyon Regional Park,No,6,11/26/2023,18:30:40,night,clear,No,NotFirst,Alone,1,No,No,No,Yes,No,1.34,1.34,1,1,Yes,No,0,0,No,0,0,0,0,0,0,DidNotAttempt,DidNotAttempt,None,NA,1,NA,NA
Domestic Cat 1_Domestic Cat_Albany Waterfront Trail-Albany Bulb_1_Alone,Domestic Cat,Domestic Cat 1,Albany Waterfront Trail-Albany Bulb,No,1,11/30/2023,1:56:42,night,clear,Yes,First,Alone,1,No,No,No,No,No,282.812,282.812,0,0,Yes,Yes,281.413,281.413,No,51,51,7,7,0.181228301,0.181228301,No,No,Opossum,0,1,1,NA
Domestic Cat 1_Domestic Cat_Albe Home_1_Alone,Domestic Cat,Domestic Cat 1,Albe Home,Yes,1,11/22/2022,4:47:32,night,clear,No,First,Alone,1,No,No,No,No,No,19.163,19.163,0.351301988,0.351301988,No,No,0,0,No,1,1,1,1,0,0,DidNotAttempt,DidNotAttempt,Raccoon,NA,1,NA,NA
Domestic Cat 1_Domestic Cat_Andrews Home_12_Alone,Domestic Cat,Domestic Cat 1,Andrews Home,Yes,12,2/1/2023,17:53:25,night,clear,Yes,NotFirst,Alone,1,No,No,No,No,No,102.258,102.258,0,0,No,Yes,70.208,70.208,No,22,22,4,4,0.313354603,0.313354603,No,No,None,0,1,1,NA
Domestic Cat 1_Domestic Cat_Bataclan Home_2_Alone,Domestic Cat,Domestic Cat 1,Bataclan Home,Yes,2,2/9/2023,15:58:53,day,clear,No,NotFirst,Alone,1,No,No,Yes,No,No,26.035,26.035,0,0,No,No,0,0,No,1,1,1,1,0,0,DidNotAttempt,DidNotAttempt,None,NA,1,NA,NA
Domestic Cat 1_Domestic Cat_Bates-Luterman Home_2_Alone,Domestic Cat,Domestic Cat 1,Bates-Luterman Home,Yes,2,11/28/2023,15:07:44,day,clear,No,NotFirst,Alone,1,No,No,No,No,No,37.957,37.957,0,0,No,Yes,8.959,8.959,No,4,4,2,2,0.446478402,0.446478402,No,No,Raccoon,0,1,1,NA
Domestic Cat 1_Domestic Cat_Belau Home_1_Alone,Domestic Cat,Domestic Cat 1,Belau Home,Yes,1,12/13/2023,15:19:57,day,clear,No,First,Alone,1,No,No,No,No,No,29.938,29.938,0,0,No,No,0,0,No,1,1,1,1,0,0,DidNotAttempt,DidNotAttempt,None,NA,1,NA,NA
Domestic Cat 1_Domestic Cat_Berges Home_2_Alone,Domestic Cat,Domestic Cat 1,Berges Home,Yes,2,1/28/2023,21:09:03,night,clear,No,NotFirst,Alone,1,No,No,No,No,No,60.013,60.013,0,0,Yes,Yes,38.754,38.754,No,7,7,3,3,0.180626516,0.180626516,No,No,Raccoon,0,1,1,NA
Domestic Cat 1_Domestic Cat_Berges Studio_1_Alone,Domestic Cat,Domestic Cat 1,Berges Studio,No,1,2/17/2023,4:02:45,night,clear,Yes,First,Alone,1,No,No,No,No,No,236.704,236.704,0,0,No,Yes,215.867,215.867,No,32,32,6,6,0.148239425,0.148239425,No,No,None,0,1,1,NA
Domestic Cat 1_Domestic Cat_Booker T. Anderson Park_6_Alone,Domestic Cat,Domestic Cat 1,Booker T. Anderson Park,No,6,11/27/2023,8:21:04,day,clear,No,NotFirst,Alone,1,No,No,No,No,No,26.464,26.464,0,0,No,Yes,16.898,16.898,No,1,1,1,1,0.059178601,0.059178601,No,No,Domestic Cat,0,1,1,NA
Domestic Cat 1_Domestic Cat_Borozan Home_3_Alone,Domestic Cat,Domestic Cat 1,Borozan Home,Yes,3,12/1/2023,18:13:57,night,clear,No,NotFirst,Alone,1,No,No,Yes,No,No,87.226,87.226,0,0,No,Yes,67.395,67.395,Yes,13,13,4,4,0.192892648,0.192892648,No,No,None,0,1,1,NA
Domestic Cat 1_Domestic Cat_Carlen Home_1_Alone,Domestic Cat,Domestic Cat 1,Carlen Home,Yes,1,12/11/2023,15:09:06,day,clear,No,First,Alone,1,No,No,No,No,No,16.665,16.665,0,0,No,No,0,0,No,2,2,1,1,0,0,DidNotAttempt,DidNotAttempt,Opossum,NA,1,NA,NA
Domestic Cat 1_Domestic Cat_Carquinez_1_Alone,Domestic Cat,Domestic Cat 1,Carquinez,No,1,11/29/2023,7:32:40,day,clear,No,First,Alone,1,No,No,No,No,No,7.032,7.032,0,0,No,No,0,0,No,1,1,1,1,0,0,DidNotAttempt,DidNotAttempt,Raccoon,NA,1,NA,NA
Domestic Cat 1_Domestic Cat_Crown Memorial State Beach_6_Alone,Domestic Cat,Domestic Cat 1,Crown Memorial State Beach,No,6,12/8/2023,15:46:16,day,clear,No,NotFirst,Alone,1,No,No,Yes,No,No,31.858,31.858,0,0,No,Yes,23.059,23.059,No,3,3,2,2,0.130101045,0.130101045,No,No,Opossum,0,1,1,NA
Domestic Cat 1_Domestic Cat_Dwyer Home_3_Alone,Domestic Cat,Domestic Cat 1,Dwyer Home,Yes,3,12/10/2023,12:51:06,day,clear,No,NotFirst,Alone,1,No,No,No,No,No,56.191,56.191,0,0,No,Yes,16.932,16.932,No,3,3,2,2,0.177179305,0.177179305,No,No,None,0,1,1,NA
Domestic Cat 1_Domestic Cat_Emerson Home_3_Alone,Domestic Cat,Domestic Cat 1,Emerson Home,Yes,3,11/30/2022,12:33:06,day,clear,No,NotFirst,Alone,1,No,No,No,No,No,9.399,9.399,0,0,No,No,0,0,No,1,1,1,1,0,0,DidNotAttempt,DidNotAttempt,None,NA,1,NA,NA
Domestic Cat 1_Domestic Cat_Fortmann Home_2_Alone,Domestic Cat,Domestic Cat 1,Fortmann Home,Yes,2,11/24/2022,2:35:27,night,clear,No,NotFirst,Alone,1,No,No,Yes,No,No,34.966,34.966,0,0,No,No,0,0,No,3,3,1,1,0,0,DidNotAttempt,DidNotAttempt,None,NA,1,NA,NA
Domestic Cat 1_Domestic Cat_Frey Home_2_Alone,Domestic Cat,Domestic Cat 1,Frey Home,Yes,2,2/21/2023,9:37:41,day,clear,No,NotFirst,Alone,1,No,No,No,No,No,82.528,82.528,0,0,No,Yes,32.297,32.297,No,8,8,3,3,0.247701025,0.247701025,No,No,Raccoon,0,1,1,NA
Domestic Cat 1_Domestic Cat_Getz Home 2_1_Alone,Domestic Cat,Domestic Cat 1,Getz Home 2,Yes,1,11/9/2023,15:50:26,day,clear,No,First,Alone,1,No,No,No,No,No,18.931,18.931,0,0,No,No,0,0,No,1,1,1,1,0,0,DidNotAttempt,DidNotAttempt,Raccoon,NA,1,NA,NA
Domestic Cat 1_Domestic Cat_Gunther-Murphy Home_1_Alone,Domestic Cat,Domestic Cat 1,Gunther-Murphy Home,Yes,1,2/16/2023,21:50:32,night,clear,No,First,Alone,1,No,No,No,No,No,306.679,306.679,0,0,Yes,Yes,286.214,286.214,No,53,53,6,6,0.185176127,0.185176127,No,No,Opossum,0,1,1,NA
Domestic Cat 1_Domestic Cat_Hamilton Home - Yard_1_Alone,Domestic Cat,Domestic Cat 1,Hamilton Home - Yard,Yes,1,1/26/2023,12:12:48,day,clear,No,First,Alone,1,No,No,No,No,No,7.032,7.032,0,0,No,No,0,0,No,1,1,1,1,0,0,DidNotAttempt,DidNotAttempt,Raccoon,NA,1,NA,NA
Domestic Cat 1_Domestic Cat_Harley Home_1_Alone,Domestic Cat,Domestic Cat 1,Harley Home,Yes,1,2/16/2023,19:27:06,night,clear,No,First,Alone,1,No,No,No,No,No,34.83,34.83,0,0,No,No,0,0,No,1,1,1,1,0,0,DidNotAttempt,DidNotAttempt,Skunk,NA,1,NA,NA
Domestic Cat 1_Domestic Cat_Hilltop Lake Park_1_Alone,Domestic Cat,Domestic Cat 1,Hilltop Lake Park,No,1,11/13/2023,7:32:57,day,clear,No,First,Alone,1,No,No,No,No,No,22.698,22.698,0,0,No,Yes,14.266,14.266,No,2,2,2,2,0.140193467,0.140193467,No,No,Opossum,0,1,1,NA
Domestic Cat 1_Domestic Cat_Hoover Home_1_Alone,Domestic Cat,Domestic Cat 1,Hoover Home,Yes,1,11/22/2023,14:06:18,day,clear,No,First,Alone,1,No,No,No,No,No,41.031,41.031,0,0,Yes,Yes,4.532,4.532,No,2,2,2,2,0.441306267,0.441306267,No,No,Raccoon,0,1,1,NA
Domestic Cat 1_Domestic Cat_Huntsinger Home 1_9_Alone,Domestic Cat,Domestic Cat 1,Huntsinger Home 1,Yes,9,11/25/2022,10:30:45,day,clear,No,NotFirst,Alone,1,No,No,No,Yes,No,13.933,13.933,0,0,No,No,0,0,No,1,1,1,1,0,0,DidNotAttempt,DidNotAttempt,Red Fox,NA,1,NA,NA
Domestic Cat 1_Domestic Cat_Jean Sweeney Park_2_Alone,Domestic Cat,Domestic Cat 1,Jean Sweeney Park,No,2,11/30/2023,17:54:58,night,clear,No,NotFirst,Alone,1,No,No,Yes,No,No,104.824,104.824,0,0,No,Yes,83.16,83.16,No,11,11,3,3,0.132275132,0.132275132,No,No,Raccoon,0,1,1,NA
Domestic Cat 1_Domestic Cat_John Herbert Davis Park_4_Alone,Domestic Cat,Domestic Cat 1,John Herbert Davis Park,No,4,12/5/2023,14:31:43,day,clear,No,NotFirst,Alone,1,No,No,No,No,No,0.899,0.899,0,0,No,No,0,0,No,1,1,1,1,0,0,DidNotAttempt,DidNotAttempt,Raccoon,NA,1,NA,NA
Domestic Cat 1_Domestic Cat_Johns Home_1_Alone,Domestic Cat,Domestic Cat 1,Johns Home,Yes,1,11/23/2022,11:33:24,day,clear,No,First,Alone,1,No,No,No,Yes,No,90.69,90.69,0,0,Yes,Yes,11.169,11.169,No,5,5,2,2,0.447667652,0.447667652,No,No,Raccoon,0,1,1,NA
Domestic Cat 1_Domestic Cat_Lerman Home_1_Alone,Domestic Cat,Domestic Cat 1,Lerman Home,Yes,1,1/26/2023,14:07:43,day,clear,No,First,Alone,1,No,No,No,No,No,7.499,7.499,0,0,No,Yes,7.499,7.499,No,3,3,2,2,0.40005334,0.40005334,No,No,Raccoon,0,1,1,NA
Domestic Cat 1_Domestic Cat_Lim Home_1_Alone,Domestic Cat,Domestic Cat 1,Lim Home,Yes,1,11/28/2023,17:16:07,night,clear,No,First,Alone,1,No,No,No,No,No,79.51,79.51,0,0,Yes,No,0,0,No,5,5,1,1,0,0,DidNotAttempt,DidNotAttempt,Opossum,NA,1,NA,NA
Domestic Cat 1_Domestic Cat_Maness Home_3_Alone,Domestic Cat,Domestic Cat 1,Maness Home,Yes,3,1/25/2023,12:14:12,day,clear,No,NotFirst,Alone,1,No,No,No,No,No,32.232,32.232,0,0,Yes,No,0,0,No,3,3,1,1,0,0,DidNotAttempt,DidNotAttempt,Raccoon,NA,1,NA,NA
Domestic Cat 1_Domestic Cat_Marcus Home_50_Alone,Domestic Cat,Domestic Cat 1,Marcus Home,Yes,50,1/29/2023,4:15:15,night,clear,No,NotFirst,Alone,1,No,No,No,No,No,22.564,22.564,0,0,No,No,0,0,No,1,1,1,1,0,0,DidNotAttempt,DidNotAttempt,Skunk,NA,1,NA,NA
Domestic Cat 1_Domestic Cat_Mason Home_1_Alone,Domestic Cat,Domestic Cat 1,Mason Home,Yes,1,11/24/2022,16:14:47,day,clear,No,First,Alone,1,No,No,No,No,No,23.198,23.198,0,0,No,No,0,0,No,2,2,1,1,0,0,DidNotAttempt,DidNotAttempt,None,NA,1,NA,NA
Domestic Cat 1_Domestic Cat_McLaughlin Eastshore State Park_3_Alone,Domestic Cat,Domestic Cat 1,McLaughlin Eastshore State Park,No,3,12/2/2023,4:00:54,night,rainy,No,NotFirst,Alone,1,No,No,Yes,No,No,102.725,102.725,0,0,No,Yes,66.928,66.928,No,9,9,3,3,0.134472866,0.134472866,No,No,None,0,1,1,NA
Domestic Cat 1_Domestic Cat_Metropolitan Golf Links_3_Alone,Domestic Cat,Domestic Cat 1,Metropolitan Golf Links,No,3,12/8/2023,14:40:06,day,clear,No,NotFirst,Alone,1,No,No,Yes,No,No,55.281,55.281,0,0,No,Yes,25.254,25.254,No,7,7,3,3,0.277183812,0.277183812,No,No,None,0,1,1,NA
Domestic Cat 1_Domestic Cat_Mirmalek Home_6_Alone,Domestic Cat,Domestic Cat 1,Mirmalek Home,Yes,6,11/24/2022,23:48:21,night,clear,No,NotFirst,Alone,1,No,No,No,No,No,14.373,14.373,0,0,No,No,0,0,No,1,1,1,1,0,0,DidNotAttempt,DidNotAttempt,None,NA,1,NA,NA
Domestic Cat 1_Domestic Cat_Morello-Frosch Home_1_Alone,Domestic Cat,Domestic Cat 1,Morello-Frosch Home,Yes,1,11/22/2022,14:44:42,day,clear,No,First,Alone,1,No,No,No,No,No,81.677,81.677,0,0,No,No,0,0,No,2,2,1,1,0,0,DidNotAttempt,DidNotAttempt,Raccoon,NA,1,NA,NA
Domestic Cat 1_Domestic Cat_Neumann Home_2_Alone,Domestic Cat,Domestic Cat 1,Neumann Home,Yes,2,11/11/2023,10:25:43,day,clear,No,NotFirst,Alone,1,No,No,No,No,No,20.327,20.327,0,0,No,No,0,0,No,1,1,1,1,0,0,DidNotAttempt,DidNotAttempt,None,NA,1,NA,NA
Domestic Cat 1_Domestic Cat_North Richmond Ballpark_1_Alone,Domestic Cat,Domestic Cat 1,North Richmond Ballpark,No,1,11/9/2023,19:48:48,night,clear,No,First,Alone,1,No,No,No,No,Yes,20.098,20.098,0,0,No,Yes,7.666,7.666,No,1,1,1,1,0.130446126,0.130446126,No,No,Raccoon,0,1,1,NA
Domestic Cat 1_Domestic Cat_Ochoa Home_7_Alone,Domestic Cat,Domestic Cat 1,Ochoa Home,Yes,7,12/14/2023,10:03:26,day,clear,No,NotFirst,Alone,1,No,No,No,No,No,33.839,33.839,0.470285765,0.470285765,Yes,No,0,0,No,1,1,1,1,0,0,DidNotAttempt,DidNotAttempt,None,NA,1,NA,NA
Domestic Cat 1_Domestic Cat_Osborne Home_1_Alone,Domestic Cat,Domestic Cat 1,Osborne Home,Yes,1,12/4/2023,3:30:30,night,clear,No,First,Alone,1,No,No,No,No,No,59.874,59.874,0,0,No,Yes,19.958,19.958,No,3,3,2,2,0.150315663,0.150315663,No,No,None,0,1,1,NA
Domestic Cat 1_Domestic Cat_Picone Home_9_Alone,Domestic Cat,Domestic Cat 1,Picone Home,Yes,9,12/4/2022,12:58:22,day,clear,No,NotFirst,Alone,1,No,No,No,No,No,7.399,7.399,0,0,No,No,0,0,No,1,1,1,1,0,0,DidNotAttempt,DidNotAttempt,None,NA,1,NA,NA
Domestic Cat 1_Domestic Cat_Point Isabel Regional Shoreline_1_Alone,Domestic Cat,Domestic Cat 1,Point Isabel Regional Shoreline,No,1,11/14/2023,18:27:26,night,clear,No,First,Alone,1,No,No,Yes,No,No,92.179,92.179,0,0,Yes,Yes,63.363,63.363,No,7,7,3,3,0.110474567,0.110474567,No,No,Domestic Cat,0,1,1,NA
Domestic Cat 1_Domestic Cat_Rokoff Home - Side_1_Alone,Domestic Cat,Domestic Cat 1,Rokoff Home - Side,Yes,1,2/9/2023,19:43:21,night,clear,No,First,Alone,1,No,No,No,No,No,8.427,8.427,0,0,No,No,0,0,No,1,1,1,1,0,0,DidNotAttempt,DidNotAttempt,None,NA,1,NA,NA
Domestic Cat 1_Domestic Cat_Scott Home_10_Alone,Domestic Cat,Domestic Cat 1,Scott Home,Yes,10,12/5/2022,15:54:28,day,clear,No,NotFirst,Alone,1,No,No,No,No,No,19.458,19.458,0,0,No,No,0,0,No,0,0,0,0,0,0,DidNotAttempt,DidNotAttempt,None,NA,1,NA,NA
Domestic Cat 1_Domestic Cat_Sherman Home_1_Alone,Domestic Cat,Domestic Cat 1,Sherman Home,Yes,1,11/23/2022,22:40:45,night,clear,No,First,Alone,1,No,No,No,Yes,No,7.304,7.304,0,0,Yes,No,0,0,No,1,1,1,1,0,0,DidNotAttempt,DidNotAttempt,Opossum,NA,1,NA,NA
